index,value
5,6.430919
6,-6.430919
7,14.0147
8,-14.0147
9,14.40143
10,-14.40143
11,-7.45314
12,7.45314
13,-73.47239
14,73.47239
15,2.46043
16,-2.46043
17,32.59747
18,-32.59747
19,32.4956
20,-32.4956
21,2.140927
22,-2.140927
23,-74.00252
24,74.00252
25,-8.013366
26,8.013366
27,14.41836
28,-14.41836
29,15.91035
30,-15.91035
31,12.19314
32,-12.19314
33,11.39738
34,-11.39738
35,15.82947
36,-15.82947
37,22.35163
38,-22.35163
39,20.26487
40,-20.26487
41,-11.80647
42,11.80647
43,-104.9179
44,104.9179
45,-11.84536
46,11.84536
47,19.47108
48,-19.47108
49,19.38949
50,-19.38949
51,8.967255
52,-8.967255
53,0.2009662
54,-0.2009662
55,0.03602686
56,-0.03602686
57,-0.2249076
58,0.2249076
59,-0.695041
60,0.695041
61,-1.380146
62,1.380146
63,-1.953998
64,1.953998
65,-1.431118
66,1.431118
67,-0.944966
68,0.944966
69,-0.9453999
70,0.9453999
71,-1.430899
72,1.430899
73,-1.948356
74,1.948356
75,-1.36117
76,1.36117
77,-0.6543664
78,0.6543664
79,-0.1627877
80,0.1627877
81,0.09129541
82,-0.09129541
83,0.1633701
84,-0.1633701
85,0.06531478
86,-0.06531478
87,-0.2690289
88,0.2690289
89,-0.9370178
90,0.9370178
91,-1.907503
92,1.907503
93,-2.701751
94,2.701751
95,-1.929878
96,1.929878
97,-0.9811883
98,0.9811883
99,-0.3231454
100,0.3231454
101,0.04546828
102,-0.04546828
103,0.2802267
104,-0.2802267
